date,ticker,group,open,close,high,low,volume,ingest_date,ma30,ma30_slope_pct,ma30_slope_signal,ma30_slope_signal_confirmed,price_to_ma_pct,price_vs_ma_signal,price_vs_ma_breakout,price_vs_ma_signal_confirmed,bench_close,rs_ratio,rs_slope_pct,rs_slope_signal,rs_slope_signal_confirmed,recent_avg_vol,vol_factor,recent_max_vol,vol_rank_pct,up_week,vol_on_up,vol_on_down,accumulation_score,breakout_volume_ok,accumulation_confirmed,distribution_confirmed,stage_score_core,stage_label_core,stage_reason
2025-07-21,KWEB,Theme,36.175,36.31,37.24,35.73,92624096,2025-11-29,33.266333333333336,0.4986310711541757,flat,flat,9.149390274451648,above,false,above,635.3471101578,0.05714986252315172,0.3420876220738601,flat,unconfirmed_flat,83198304.25,1.1132930753213037,302328174,0.30636938256373025,true,0,0,0.125,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-07-28,KWEB,Theme,36.275,34.5,36.46,34.2,103123746,2025-11-29,33.45033333333333,0.5133670163842358,rising,unconfirmed_rising,3.1379856702972573,above,false,above,620.0094260356,0.055644315314036956,-0.2075958201712522,flat,flat,96556589.25,1.068013553513128,302328174,0.34109869627962625,false,0,0,0.125,false,false,false,0.5,Stage 3, |  |  | 
2025-08-04,KWEB,Theme,35.23,35.83,36.115,35.05,58499581,2025-11-29,33.735,0.6131077624232513,rising,unconfirmed_rising,6.210167481843779,above,false,above,635.4268900492,0.0563872894916766,0.912406404307742,rising,unconfirmed_rising,94408997.25,0.6196398934848342,302328174,0.19349695473634554,true,0,0,0.125,false,false,false,0.4,Stage 3, |  |  | 
2025-08-11,KWEB,Theme,35.74,37.17,37.77,35.335,113230410,2025-11-29,33.994666666666674,0.7046785703409768,rising,rising,9.340680891120156,above,false,above,641.6696665515,0.057927001910128104,1.278822027115395,rising,unconfirmed_rising,91869458.25,1.2325141799777621,302328174,0.37452814437333914,true,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-08-18,KWEB,Theme,37.68,38.38,38.48,36.785,85994702,2025-11-29,34.256,0.7321034103632255,rising,rising,12.0387669313405,above,false,above,643.534521513,0.05963938019947341,0.610437930170104,rising,rising,90212109.75,0.9532500929011917,302328174,0.28444157506802525,true,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-08-25,KWEB,Theme,38.76,38.18,39.14,37.16,102954427,2025-11-29,34.486,0.7332738804998015,rising,rising,10.711593110247646,above,false,above,643.2752368659,0.05935251011062808,0.7708321560997831,rising,rising,90169780,1.1417841653822378,302328174,0.3405386459285134,false,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-09-01,KWEB,Theme,37.56,38.44,38.68,37.44,59781574,2025-11-29,34.68733333333333,0.739603989995114,rising,rising,10.818550479521836,above,false,above,645.4592113931,0.05955449906282169,1.405420743059567,rising,rising,90490278.25,0.660640846244718,302328174,0.1977373567572303,true,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-09-08,KWEB,Theme,38.96,40.63,40.87,38.6101,133856675,2025-11-29,34.85333333333334,0.6630107208141927,rising,rising,16.574215761285373,above,false,above,655.6012300876,0.06197364821077457,1.9814248102571332,rising,rising,95646844.5,1.3994886679194105,302328174,0.4427528973862687,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-09-15,KWEB,Theme,41.14,41.72,42.67,40.8,117608954,2025-11-29,35.02233333333333,0.604604643865697,rising,rising,19.12398755080093,above,false,above,663.7,0.06285972577971975,1.7030827444667729,rising,rising,103550407.5,1.135765245539956,302328174,0.3890108964836337,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-09-22,KWEB,Theme,41.61,41.07,41.965,40.6,107528369,2025-11-29,35.26033333333334,0.5863692978359074,rising,rising,16.476493888316398,above,false,above,661.82,0.06205614819739506,0.8104604675093479,rising,rising,104693893,1.0270739383050738,302328174,0.3556677089578823,false,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-09-29,KWEB,Theme,42.1,42.65,43.365,41.83,95995030,2025-11-29,35.449000000000005,0.5584875021748004,rising,rising,20.313690089988413,above,false,above,669.21,0.06373186294287293,1.4757093926043254,rising,rising,113747257,0.8439327024826629,278266198,0.3449755331044556,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-10-06,KWEB,Theme,42.44,38.42,43.075,38.085,184521160,2025-11-29,35.50366666666668,0.47068094020873374,flat,unconfirmed_flat,8.214175061730671,above,false,above,653.02,0.05883433891764418,-0.24184911518366994,flat,unconfirmed_flat,126413378.25,1.4596648120192137,278266198,0.6631102208109373,false,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-10-13,KWEB,Theme,40.265,39.49,40.33,38.68,146148673,2025-11-29,35.634,0.4479724560061178,flat,unconfirmed_flat,10.821125891002978,above,false,above,664.39,0.05943798070410452,-0.818305063483162,falling,unconfirmed_falling,133548308,1.0943506150598328,278266198,0.5252117362813862,true,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-10-20,KWEB,Theme,39.61,40.57,40.745,39.09,112261255,2025-11-29,35.818333333333335,0.4545670857643256,flat,flat,13.266018333255778,above,false,above,677.25,0.05990402362495386,-0.9404120422426282,falling,unconfirmed_falling,134731529.5,0.8332218554677656,278266198,0.403431159827756,true,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-10-27,KWEB,Theme,41.49,39.95,41.6,39.655,108548132,2025-11-29,36.10633333333333,0.47985933201614045,flat,flat,10.645408469428276,above,false,above,682.06,0.05857255959886228,-1.1227215029369182,falling,falling,137869805,0.7873234607099067,278266198,0.3900873795673882,false,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  | ma~ price~ rs↓ vol↓ | 
2025-11-03,KWEB,Theme,40.03,38.97,40.0999,38.375,87931267,2025-11-29,36.38766666666667,0.5295871063593685,rising,unconfirmed_rising,7.096726912965008,above,false,above,670.97,0.058080092999687014,-1.7736088926984523,falling,falling,113722331.75,0.7732102010826031,278266198,0.3159969397361012,false,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-11-10,KWEB,Theme,39.69,38.24,39.91,37.95,99674437,2025-11-29,36.65533333333333,0.6487592830787332,rising,unconfirmed_rising,4.323154429550963,above,false,above,671.93,0.0569106901016475,-0.6539204319740509,falling,falling,102103772.75,0.9762071891706862,278266198,0.35819814881001105,false,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-11-17,KWEB,Theme,38.11,36.46,38.45,35.905,107028891,2025-11-29,36.803666666666665,0.6564891208770637,rising,rising,-0.9337837715444944,near,false,unconfirmed_near,659.03,0.05532373336570415,-1.3843832814179908,falling,falling,100795681.75,1.0618400425671013,278266198,0.38462771177115807,false,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-11-24,KWEB,Theme,37.27,37.57,37.97,37.09,64586228,2025-11-29,36.936,0.6240751942673667,rising,rising,1.716482564435782,near,false,unconfirmed_near,683.39,0.05497592882541448,-1.6453301469006876,falling,falling,89805205.75,0.7191813376587025,278266198,0.23210231233331474,true,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-06-09,LCID,Leader,21.65,21,22.7,21,52767066,2025-11-29,25.76333333333333,0.08575883575883256,flat,flat,-18.488808384008266,below,false,below,593.5983426473,0.03537745726570808,-4.182345992911608,falling,falling,69654434,0.7575550179619578,87577790,0.602516528448594,false,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-06-16,LCID,Leader,21.3,21.9,22.9,21.3,49697840,2025-11-29,25.793333333333333,0.054425294803680406,flat,flat,-15.094339622641515,below,false,below,592.6449232845,0.03695298675407175,-4.625103602481611,falling,falling,64895119,0.7658178421708418,87577790,0.5674708165163793,true,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-06-23,LCID,Leader,21.7,21.2,22.3,21,75810986,2025-11-29,25.77333333333333,0.023307005049846456,flat,flat,-17.744438696326945,below,false,below,613.21816278,0.03457170920034503,-4.447855078325825,falling,falling,66463420.5,1.1406422574956099,87577790,0.8656416883778411,false,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-06-30,LCID,Leader,21.4,21.6,22.3,19.8,65095959,2025-11-29,25.726666666666667,-0.020709293295364018,flat,flat,-16.040424980564907,below,false,below,623.6194661216,0.03463650699413575,-1.7954338944364372,falling,falling,60842962.75,1.069901202337488,87577790,0.7432930084214274,true,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-07-07,LCID,Leader,21.25,22.9,23.8,20.6,67595167,2025-11-29,25.63,-0.0803108808290143,flat,flat,-10.651580179477177,below,false,below,621.9041984565,0.036822391707332675,0.4056387093243412,flat,unconfirmed_flat,64549988,1.0471755161286784,87577790,0.7718300153497821,true,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-07-14,LCID,Leader,22.9,30.4,33.7,22.3,148085160,2025-11-29,25.636666666666663,-0.09833096131452854,flat,flat,18.580158626966593,above,true,unconfirmed_above,625.8533030809,0.04857368308252004,7.460245499103897,rising,unconfirmed_rising,89146818,1.6611379219390645,148085160,1,true,1,0,0.125,true,false,false,0.25,Stage 4, |  |  | 
2025-07-21,LCID,Leader,30.6,29.2,33.1,27.5,85197137,2025-11-29,25.543333333333337,-0.1938485396743317,flat,flat,14.315542215842342,above,false,unconfirmed_above,635.3471101578,0.04595912932184054,4.874378695127494,rising,unconfirmed_rising,91493355.75,0.9311838690537919,148085160,0.5753252858017643,false,0,0,0.125,false,false,false,0.25,Stage 4, |  |  | 
2025-07-28,LCID,Leader,29.4,24.2,29.6,23.2,46496560,2025-11-29,25.253333333333334,-0.4035178479048081,flat,flat,-4.1710665258711765,below,false,unconfirmed_below,620.0094260356,0.0390316646550636,2.5801185754935476,rising,rising,86843506,0.5354062973920007,148085160,0.31398527712027324,false,0,0,0.125,false,false,false,0.44999999999999996,Stage 3, |  |  | 
2025-08-04,LCID,Leader,24.85,21.3,24.85,21.3,42996895,2025-11-29,24.956666666666667,-0.5986006737496757,falling,unconfirmed_falling,-14.652063576866567,below,false,unconfirmed_below,635.4268900492,0.033520772151066476,-0.6442536733038222,falling,unconfirmed_falling,80693938,0.5328392202150303,148085160,0.29035249041835115,false,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-08-11,LCID,Leader,21.55,21.8,23.5,21.4,35776432,2025-11-29,24.660000000000004,-0.7569254779555172,falling,unconfirmed_falling,-11.597729115977302,below,false,below,641.6696665515,0.03397386714126426,-1.5471697703444764,falling,unconfirmed_falling,52616756,0.6799437046251958,148085160,0.2415936343655232,true,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-08-18,LCID,Leader,22.05,20.3,22.3,19.8,39551003,2025-11-29,24.40666666666667,-0.9595631257313694,falling,falling,-16.82600382409179,below,false,below,643.534521513,0.03154453929258234,-7.011674927350072,falling,falling,41205222.5,0.9598541301409063,148085160,0.2670828258550688,false,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-08-25,LCID,Leader,20.35,19.8,21.9,19.7,45051450,2025-11-29,24.14666666666666,-1.0935664883205078,falling,falling,-18.00110436223079,below,false,below,643.2752368659,0.030779981670781456,-6.605498352574622,falling,falling,40843945,1.1030141677058865,148085160,0.30422663553863194,false,0,0,0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-09-01,LCID,Leader,18.93,18.41,19.41,15.25,102158013,2025-11-29,23.816999999999997,-1.1375395987328436,falling,falling,-22.702271486753148,below,false,below,645.4592113931,0.028522329025664605,-5.385030703800952,falling,falling,55634224.5,1.8362440371573796,148085160,0.689859895481762,false,0,1,0,false,false,false,0.1,Stage 4, |  |  | 
2025-09-08,LCID,Leader,18,19.275,20.29,17.645,49136743,2025-11-29,23.35616666666666,-1.2826232135701943,falling,falling,-17.473615105218446,below,false,below,655.6012300876,0.02940049395182574,-2.4583432509681304,falling,falling,58974302.25,0.8331890522706439,148085160,0.33181409264777106,true,0,0,-0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-09-15,LCID,Leader,19.415,21.1,21.4,19.1,42496149,2025-11-29,23.039499999999993,-1.3142741281427497,falling,falling,-8.418151435577997,below,false,below,663.7,0.03179147205062528,-1.284749293664169,falling,falling,59710588.75,0.7117020597121478,148085160,0.2869710172173903,true,0,0,-0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-09-22,LCID,Leader,21.08,23.96,24.53,20.74,54029188,2025-11-29,23.09816666666666,-1.0722480196667652,falling,falling,3.73117635598788,above,false,unconfirmed_above,661.82,0.03620319724396361,2.9537016902806723,rising,unconfirmed_rising,61955023.25,0.8720711439649085,148085160,0.3648521431857183,true,0,0,-0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-09-29,LCID,Leader,24.155,24.77,25.065,23.08,48394162,2025-11-29,23.20716666666666,-0.7781612368857007,falling,falling,6.734270304431855,above,false,unconfirmed_above,669.21,0.03701379238206243,4.050561678663081,rising,unconfirmed_rising,48514060.5,0.9975285824611609,148085160,0.32679953885993707,true,0,0,-0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-10-06,LCID,Leader,24.82,20.98,25.23,20.94,47890616,2025-11-29,23.20983333333333,-0.5098599039901482,falling,falling,-9.607278524188722,below,false,unconfirmed_below,653.02,0.032127653058099295,2.5280712729949877,rising,rising,48202528.75,0.9935291206065615,148085160,0.3233991576198452,false,0,0,-0.125,false,false,false,0.30000000000000004,Stage 4, |  |  | 
2025-10-13,LCID,Leader,21.15,19.63,22.4199,19.6,32666017,2025-11-29,23.057499999999997,-0.2557497306207459,flat,unconfirmed_flat,-14.865011384582019,below,false,unconfirmed_below,664.39,0.029545899245924833,0.09891350419985989,flat,unconfirmed_flat,45744995.75,0.7140894094410316,148085160,0.22058940274636568,false,0,0,-0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-10-20,LCID,Leader,19.88,18.48,20.31,18.23,35736263,2025-11-29,22.900166666666667,-0.12095169889392221,flat,unconfirmed_flat,-19.301897366103596,below,false,below,677.25,0.027286821705426356,-2.8338733972592687,falling,unconfirmed_falling,41171764.5,0.8679798748970304,148085160,0.24132237828557568,false,0,0,-0.125,false,false,false,0.1,Stage 4, |  |  | 
2025-10-27,LCID,Leader,18.66,17.75,19.475,17.43,57994633,2025-11-29,22.731833333333334,-0.3171968915281817,flat,flat,-21.915668922436236,below,false,below,682.06,0.02602410345130927,-5.62331206498706,falling,unconfirmed_falling,43571882.25,1.3310105050602903,148085160,0.39163028219708174,false,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-11-03,LCID,Leader,17.72,17.28,18.1,16.16,60682726,2025-11-29,22.4745,-0.6314141464920979,falling,unconfirmed_falling,-23.112861242741765,below,false,below,670.97,0.025753759482540203,-6.0842362670078876,falling,falling,46769909.75,1.297473660401921,148085160,0.40978262777985314,false,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-11-10,LCID,Leader,17.58,14.2,17.8,14.19,51845225,2025-11-29,22.154500000000002,-0.9093846717267765,falling,unconfirmed_falling,-35.90466948024105,below,false,below,671.93,0.02113315375113479,-6.844259234922746,falling,falling,51564711.75,1.0054400236223564,148085160,0.35010412251977174,false,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-11-17,LCID,Leader,14.01,12.3,14.09,11.46,51626097,2025-11-29,21.731166666666663,-1.1504571903574405,falling,falling,-43.3992652641751,below,false,below,659.03,0.018663793757492074,-7.366237458441,falling,falling,55537170.25,0.9295773761537661,148085160,0.3486243793773799,false,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-11-24,LCID,Leader,12.43,13.63,13.73,12.18,21541773,2025-11-29,21.342166666666667,-1.3606887868356126,falling,falling,-36.13581876254363,below,false,below,683.39,0.019944687513718376,-5.381450629149598,falling,falling,46423955.25,0.46402278487462567,148085160,0.14546881672680773,true,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-06-09,LIT,Theme,36.7792599421,36.7991890994,38.2540175881,36.7095078912,914764,2025-11-29,39.78541023285668,-0.5108952513329195,falling,falling,-7.505819635838544,below,false,below,593.5983426473,0.061993416179844496,-1.4655293990490161,falling,falling,859441,1.0643709108595005,2567032,0.3563508362965479,false,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-06-16,LIT,Theme,36.9586223585,36.1116331699,37.1678785109,35.9820936469,744001,2025-11-29,39.50009150028,-0.5851668771394039,falling,falling,-8.578355648507745,below,false,below,592.6449232845,0.060933000100238034,-1.2710949072632682,falling,falling,855029.25,0.8701468400057659,2567032,0.28982926586033986,false,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-06-23,LIT,Theme,36.0518456977,38.54,38.8568745988,36.0518456977,1021632,2025-11-29,39.30465852787,-0.5852824818431965,falling,falling,-1.9454653888617204,near,false,unconfirmed_near,613.21816278,0.06284875814062724,-0.6409367636122593,falling,falling,896382,1.1397283747330937,2567032,0.39798179376026477,true,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-06-30,LIT,Theme,38.46,39.75,40.2639,37.8622,662447,2025-11-29,39.166777050143324,-0.5354851924129612,falling,falling,1.4890756753102357,near,false,unconfirmed_near,623.6194661216,0.06374079412115259,0.7339102481326577,rising,unconfirmed_rising,835711,0.7926747404306034,2567032,0.25805950217994944,true,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-07-07,LIT,Theme,38.8,40.18,40.5185,38.16,1329896,2025-11-29,39.05713588222333,-0.4768284013208947,flat,unconfirmed_flat,2.874926930542642,above,false,unconfirmed_above,621.9041984565,0.06460802178168676,0.7552415998191511,rising,unconfirmed_rising,939494,1.4155449635654938,2567032,0.5180675581761349,true,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-07-14,LIT,Theme,40.3,42.15,42.55,39.31,2583425,2025-11-29,39.06614033897001,-0.3615747027249005,flat,unconfirmed_flat,7.893945074358213,above,true,unconfirmed_above,625.8533030809,0.06734805072132302,1.7274849077342642,rising,rising,1399350,1.8461607174759709,2583425,1,true,1,0,0.125,true,false,false,0.30000000000000004,Stage 4, |  |  | 
2025-07-21,LIT,Theme,42.91,44.63,44.9391,42.5,2733675,2025-11-29,39.16410271364334,-0.17012051054832636,flat,flat,13.956396055647527,above,false,above,635.3471101578,0.07024506649430629,3.0564936499924196,rising,rising,1827360.75,1.4959689814942123,2733675,1,true,0,0,0.125,true,false,false,0.7499999999999999,Stage 1, |  |  | 
2025-07-28,LIT,Theme,43.9,40.8,44.16,40.41,1829968,2025-11-29,39.17290584338,-0.06704176523837406,flat,flat,4.153621288973042,above,false,above,620.0094260356,0.06580545115399153,0.9408914673376819,rising,rising,2119241,0.863501602696437,2733675,0.6694168107035401,false,0,0,0.125,false,false,false,0.7499999999999999,Stage 1, |  |  | 
2025-08-04,LIT,Theme,41.25,43.93,43.93,41.22,1078540,2025-11-29,39.31626819514,0.0763356886911003,flat,flat,11.734917927511543,above,false,above,635.4268900492,0.06913462538011034,1.6924267522320642,rising,rising,2056402,0.5244791631208295,2733675,0.3945384875671029,true,0,0,0.125,false,false,false,0.7499999999999999,Stage 1, |  |  | 
2025-08-11,LIT,Theme,46.61,46,46.81,45.03,2121028,2025-11-29,39.44526023853333,0.19874696264487451,flat,flat,16.617306418639036,above,false,above,641.6696665515,0.07168797653661266,2.191664304116713,rising,rising,1940802.75,1.0928611884953274,2733675,0.7758888675500928,true,0,0,0.125,false,false,false,0.7499999999999999,Stage 1, |  |  | 
